,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,coverage,employmentstatus,location_code,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,response_Yes,education_College,education_Doctor,education_High School or Below,education_Master,gender_M,marital_status_Married,marital_status_Single,policy_type_Personal Auto,policy_type_Special Auto,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,effective_to_date,month,week,day
4300,0.1355606520641041,0.9907073999133197,0.0017450164014429295,0.0004105920944571599,0.0025405385844536766,0.0,7.698601771071748e-05,0.010605820934242694,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-26,2,8,26
4301,0.1520002334833154,0.988375202992723,0.0012758866457730994,0.00038451378365764643,0.0007165938695437955,5.243369777149724e-05,3.4955798514331493e-05,0.002844980589437594,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-01-04,1,1,4
4302,0.08569715244142669,0.9963101105993242,0.0010591070092721695,0.00011405767792161825,0.0011079888712385772,0.0,9.776372393281564e-05,0.004448557867198166,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2011-01-06,1,1,6
4303,0.210877246372873,0.9774732911607941,0.0017719035737485897,0.0006980226199615657,0.0008859517868742948,0.0,5.3694047689351204e-05,0.00850513715399323,0,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-05,2,5,5
4304,0.07133399556924849,0.9974507201777686,0.0008862781986363246,0.00031019736952271366,0.0004209821443522542,0.0,3.323543244886218e-05,0.0015690286688830005,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-20,2,7,20
4305,0.2813931525846374,0.9595142992248057,0.0023704253024787857,0.00031444417277779813,0.001523844837307791,0.0,4.837602658119971e-05,0.011923129917460206,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2011-02-21,2,8,21
4306,0.04210018743863488,0.9991119682044877,0.0010514609330171617,0.00018960770923260293,0.0010859350619685441,0.0,1.7237064475691175e-05,0.0007267289278215903,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2011-02-10,2,6,10
4307,0.16883601482369448,0.9856381177125292,0.0013844584661049058,0.00012038769270477443,0.0006621323098762594,0.0,2.4077538540954886e-05,0.003087198275345773,2,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2011-02-19,2,7,19
4308,0.09550016230977024,0.9953453670916259,0.002491717653031222,0.0008816847079956633,0.0010350211789514308,0.0,3.833411773894188e-05,0.012619843299810859,0,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-12,2,6,12
4309,0.057065400634835124,0.998368599375116,0.001422368189917952,0.00010040246046479661,0.001271764499220757,0.0,1.6733743410799436e-05,0.00017016249160557918,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011-01-11,1,2,11
4310,0.13636913679720722,0.9904969633434639,0.0036203931147793782,0.0001774702507244793,0.002023160858259064,0.0,3.549405014489586e-05,0.017377886950941016,2,3,2,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-01-19,1,3,19
4311,0.06530489727342487,0.9978399693573577,0.0016229173353319623,9.776610453807001e-05,0.001094980370826384,0.0,1.9553220907614003e-05,0.006842745193656874,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2011-01-31,1,5,31
4312,0.06383171962851444,0.9979428061612098,0.0015843954736059127,0.0003097314459680731,0.0002144294625932814,0.0,1.1912747921848968e-05,0.005745853797601984,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2011-01-23,1,3,23
4313,0.1603516667223419,0.9870219960142794,0.0019895451437573117,0.00012110274788087983,0.0009688219830470387,1.7300392554411405e-05,6.920157021764562e-05,0.008366941102006536,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011-02-13,2,6,13
4314,0.08126765763987061,0.9966010922135106,0.0020508583920526525,0.00021282492747716204,0.00032891125155561405,0.0,1.9347720679742005e-05,0.013321822286269571,2,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2011-02-11,2,6,11
4315,0.13738755982755246,0.9905013248492981,0.001735276165766024,0.0,0.0008818616580122417,0.0,0.00017068290155075646,0.005288277640965221,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-25,1,4,25
4316,0.4153804885125568,0.9094803080631729,0.003557555470957937,0.0005248852334200235,0.0002916029074555686,0.0,5.832058149111372e-05,0.0170762662605981,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2011-02-24,2,8,24
4317,0.12622168209079943,0.9918470530075972,0.0031746502939646523,9.246554254265978e-05,0.0008630117303981579,0.0,3.0821847514219925e-05,0.017224335015180208,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2011-01-06,1,1,6
4318,0.11180228204477802,0.993728240377918,0.0013938114326826267,0.00016310559318626484,0.00025207228037877293,0.0,5.93111247950054e-05,0.0015484292035606339,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-18,2,7,18
4319,0.9878251933935018,0.0,0.026962951174888537,0.011205382306447183,0.0,0.0,0.0003501681970764745,0.15280282507411716,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011-01-11,1,2,11
4320,0.11797074010470136,0.9929910170350185,0.0014646926322002226,0.0004058786812121099,3.529379836627043e-05,0.0,7.058759673254086e-05,0.007030524634561068,1,0,2,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2011-02-20,2,7,20
4321,0.10102860701875273,0.9948683264689624,0.0008410722566766591,0.0001441838154302844,0.0011294398875372278,0.0,2.4030635905047402e-05,0.005313111070891356,0,0,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-15,2,7,15
4322,0.9982538225585352,0.0,0.009208501790618866,0.0002708382879593784,0.009479340078578246,0.0,0.0002708382879593784,0.05757173479202123,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-02-03,2,5,3
4323,0.07401809140666797,0.997255120431973,0.0018574346829976802,0.0002029130325963852,0.0002029130325963852,0.0,1.5608694815106556e-05,0.00011942401268245288,2,0,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011-01-10,1,2,10
4324,0.33954912311293567,0.9405401597639174,0.0028464898113275613,0.00027822832742299474,0.0017763808597006587,0.0,4.280435806507611e-05,0.00890301005735623,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2011-01-08,1,1,8
4325,0.0866545189603683,0.9962285421071057,0.0010919508835294442,0.00012846480982699342,0.00048174303685122533,1.6058101228374178e-05,0.00012846480982699342,0.004269489142169458,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-02-14,2,7,14
4326,0.07142066441733896,0.9974086976750802,0.0017647413088256896,0.00014843618485449727,0.00029687236970899454,0.0,1.6492909428277474e-05,0.008470758282363312,2,0,2,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2011-02-16,2,7,16
4327,0.08095197632059277,0.9967063272420351,0.0010069316472087607,0.0002410963098950554,0.0003545533969044932,0.0,9.927495113325809e-05,0.004697569912556652,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2011-02-10,2,6,10
4328,0.9914654371146374,0.0,0.026338215170821976,0.001132826458960085,0.01784201672862134,0.0,0.00028320661474002124,0.12642343281994547,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2011-02-26,2,8,26
4329,0.058678856043030816,0.9982407064804186,0.0014522369147609425,0.0,0.0005988605834065742,0.0,1.4971514585164357e-05,0.00835559266329635,1,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-01-05,1,1,5
4330,0.23469618742291876,0.9715846681097262,0.006209496965840714,0.00048385690642914654,0.00370956961595679,0.0,8.064281773819109e-05,0.02980558543603543,1,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-01-14,1,2,14
4331,0.9974288215741186,0.0,0.014048942719669773,0.005991460865741521,0.018800790992499254,0.0,0.0012396125929120389,0.06743492505441491,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-17,1,3,17
4332,0.9916734773694558,0.0,0.014014427887940224,0.007007213943970112,0.007625497527261593,0.0,0.001236567166582961,0.12758734943086253,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2011-02-15,2,7,15
4333,0.21209260315032816,0.9771665043364226,0.0026802095619578277,0.0007580390680284765,0.0013536411929079939,2.7072823858159876e-05,0.00013536411929079937,0.012358840741231157,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2011-01-17,1,3,17
4334,0.9995410317297502,0.0,0.004157305449674195,0.0,0.002112728999014755,0.0,0.00013630509671062934,0.029932599237654203,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-27,1,4,27
4335,0.9885153735434081,0.0,0.02828139225200166,0.0015150745849286606,0.0,0.0,0.00025251243082144345,0.1484424464467598,0,1,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011-01-14,1,2,14
4336,0.09737375841247436,0.9952299519353306,0.0012083856214909826,0.000550881680385595,0.0005331113035989629,1.7770376786632098e-05,5.331113035989629e-05,0.005800250983156716,0,0,2,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-13,1,2,13
4337,0.05113345172604703,0.9986701300439494,0.0014590526006362616,0.0002466004395441569,0.0012946523076068238,0.00010275018314339871,2.0550036628679742e-05,0.0062820953360467405,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011-01-20,1,3,20
4338,0.9950089485446804,0.0,0.013691351428083493,0.0035496096295031276,0.0062540741091245584,0.0,0.0006761161199053576,0.09857773028220115,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-23,1,3,23
4339,0.1938618783954327,0.9810261962540214,0.001614288522279772,0.00034591896905995117,0.0011991857594078306,0.0,4.6122529207993484e-05,0.0010042943895853097,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-03,2,5,3
4340,0.09873104918167962,0.9950950108288427,0.0012389810401665887,0.000318270358941876,0.0010457454650947356,1.136679853363843e-05,3.410039560091529e-05,0.005947108992799627,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2011-01-08,1,1,8
4341,0.031783704431475567,0.9994897792186354,0.0008063240614542048,0.00032934363073481605,0.00023849021535969438,0.0,1.1356676921890208e-05,0.0030268362724049417,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011-02-27,2,8,27
4342,0.9870370320551602,0.0,0.03250152042788334,0.007879156467365657,0.017235654772362375,0.001969789116841414,0.0004924472792103535,0.15600729805384003,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-22,2,8,22
4343,0.9946155506996253,0.0,0.013978008860939828,0.004509035116432203,0.019839754512301692,0.0,0.001352710534929661,0.10064166379876677,0,1,2,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2011-01-17,1,3,17
4344,0.07129845558505042,0.9974357216754952,0.0017981820587484735,0.00014544119592818536,0.0012825269095485437,0.0,1.3221926902562305e-05,0.005797559393370399,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2011-01-14,1,2,14
4345,0.949507719117167,0.0,0.027059138004458846,0.009266828083718783,0.0018533656167437566,0.0,0.0003706731233487513,0.312431509169552,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2011-01-03,1,1,3
4346,0.04225678396891062,0.9990907105116079,0.0010668012108973892,9.412951860859317e-05,0.001364878019824601,0.0,1.5688253101432194e-05,0.005395026848426481,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2011-01-15,1,2,15
4347,0.06942497973422444,0.9975529153175487,0.0017289172123520372,0.0003393202005550727,0.0010502768112418917,0.0,1.6158104788336798e-05,0.00800910075923494,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2011-01-27,1,4,27
4348,0.997493120764391,0.0,0.009696211055226809,0.0027458296793562644,0.005663273713672296,0.0,0.00017161435495976652,0.06981271959763302,2,1,2,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-22,1,3,22
4349,0.054133591805832985,0.9985321104576566,0.0013550931360032101,0.0003773677087603876,0.0008576538835463355,0.0,1.715307767092671e-05,0.000681230483033757,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-06,2,5,6
4350,0.04470524744589331,0.9989847927977561,0.0011183369453509988,0.0003233745384147466,0.0008084363460368666,0.0,1.3473939100614443e-05,0.005368017337684794,1,0,2,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2011-01-13,1,2,13
4351,0.9948558267449082,0.0,0.013864809445927904,0.00394320268645656,0.009412806412831789,0.0,0.0003816002599796671,0.0998266280106809,2,1,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-08,2,6,8
4352,0.08493722099737455,0.9963124608088398,0.0022231070467933346,8.011196565021026e-05,0.0017023792700669679,6.008397423765769e-05,2.0027991412552565e-05,0.011802465718017928,2,0,2,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-28,2,9,28
4353,0.9975024693159581,0.0,0.014202909223250395,0.004779825219363113,0.010788748352276742,0.0,0.0004096993045168383,0.0681739642716019,2,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-25,2,8,25
4354,0.1298050808261337,0.9915167258192614,0.0016419958825731734,0.00014927235296119759,9.951490197413173e-05,0.0,0.00017415107845473053,0.006516498127426475,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2011-02-17,2,7,17
4355,0.07415660054876531,0.9972418308751403,0.0018774812095602915,5.441974520464613e-05,0.0019046910821626144,2.7209872602323064e-05,2.7209872602323064e-05,0.0015401693981672512,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011-01-03,1,1,3
4356,0.2654175914756935,0.9640272768349244,0.00228593652276948,5.316131448301116e-05,0.0005847744593131228,2.658065724150558e-05,5.316131448301116e-05,0.014118704889099162,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-02,2,5,2
4357,0.3275585996835072,0.9446746293431235,0.0028957064010937655,0.00015866884389554878,0.0018643589157726981,0.0,7.933442194777439e-05,0.016831994217306575,0,3,2,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-01-12,1,2,12
4358,0.9978249625337131,0.0,0.013342059134464908,0.00037407642433079185,0.008104989193833822,0.0,0.00037407642433079185,0.06404188384543157,0,1,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-01-11,1,2,11
4359,0.14881654569275524,0.988822410553902,0.0018672261503773794,0.0002270950723431948,5.0465571631821067e-05,0.0,7.56983574477316e-05,0.00896268552181142,0,0,2,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2011-02-03,2,5,3
4360,0.08041206422444354,0.9967111117027364,0.002024684728277693,0.0005319086998017668,0.0014241426478563432,0.0,1.7158345154895703e-05,0.009718486695732926,0,0,2,2,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2011-02-12,2,6,12
4361,0.0952359002485275,0.9954537145303309,0.0011858270263239614,8.0123447724592e-05,0.0006249628922518175,0.0,0.00012819751635934719,0.0004537762617441087,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011-01-07,1,1,7
4362,0.09928813147232551,0.9949540518144764,0.0025867305793217357,0.0005623327346351599,0.0001499553959027093,0.0,3.748884897567733e-05,0.014186981407673237,0,3,2,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2011-01-22,1,3,22
4363,0.1625922781759247,0.9865544565724519,0.0022727641211132154,0.0005244840279492036,0.0009091056484452862,0.0,0.0001048968055898407,0.016363901672015152,0,4,2,2,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011-01-10,1,2,10
4364,0.04236503780818761,0.9990894077315784,0.0010622502323582874,0.0005024156504397306,0.0004019325203517844,0.0,1.4354732869706587e-05,0.004900650693898342,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011-01-29,1,4,29
4365,0.06002755756292904,0.9981898847193662,0.0015101208543409474,0.00014614072783944652,0.0021433973416452156,0.0,2.4356787973241088e-05,0.0025980395384057275,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-01-28,1,4,28
4366,0.07485141452097009,0.9971736430648533,0.0009700263770947706,0.00016167106284912844,0.0008218279028164028,0.0,8.083553142456422e-05,0.006351558610954458,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-06,2,5,6
4367,0.9826265704442303,0.0,0.02796059468278604,0.009910084191367205,0.03326956835673276,0.0,0.00035393157826311446,0.1801611195211376,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-05,2,5,5
4368,0.4855403501134964,0.8739558585879207,0.004334303317158749,0.00011874803608654109,0.0002968700902163527,0.0,5.937401804327054e-05,0.020804655922361998,2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2011-02-16,2,7,16
4369,0.9973127020626169,0.0,0.014694597664468527,0.003537588326631312,0.012789742411667051,0.0,0.0005442443579432788,0.07053406878944893,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2011-01-31,1,5,31
4370,0.07485141452097009,0.9971736430648533,0.0009700263770947706,0.00016167106284912844,0.0008218279028164028,0.0,8.083553142456422e-05,0.006351558610954458,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-06,2,5,6
4371,0.09362457830454828,0.995589844000717,0.0011586688127172059,8.800016299118019e-05,0.0010266685682304355,0.0,5.8666775327453454e-05,0.005735251723989194,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2011-01-13,1,2,13
4372,0.08042045646680862,0.9967524284579258,0.0010054385886360392,9.328811647138509e-05,0.0009432465109884492,0.0,4.146138509839337e-05,0.0039032681745673394,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-08,2,6,8
4373,0.3571613593510715,0.9340142437716434,0.0015068989566343193,0.0007175709317306283,0.0008132470559613787,0.0,4.783806211537521e-05,0.007050284137387844,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2011-01-08,1,1,8
4374,0.2606411132068217,0.965427311250325,0.0034007604562964343,0.0005829875067936745,0.0012307514032310906,3.23881948218708e-05,9.716458446561242e-05,0.0016989741594464153,0,3,0,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2011-02-20,2,7,20
4375,0.16303799798713844,0.9866025590077121,0.0020114221386497697,0.00021014858164997594,0.00022515919462497424,0.0,9.006367784998969e-05,0.005463788264972468,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-01-22,1,3,22
4376,0.9794004334285344,0.0,0.027660435878953393,0.013384081876912932,0.012937945814349167,0.00044613606256376436,0.00044613606256376436,0.1991551383284644,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-02-13,2,6,13
4377,0.10691913570916951,0.9939270847841125,0.002899307118025729,0.0007136755982832563,0.0041482394150214276,0.0,4.4604724892703516e-05,0.025517118906919524,0,4,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-29,1,4,29
4378,0.10808185331857777,0.9941028443491843,0.0027883210540046574,7.966631582870449e-05,0.0005842196494104996,0.0,2.6555438609568166e-05,0.008350134206762809,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2011-01-31,1,5,31
4379,0.19697653973895907,0.9800589647103709,0.0025069961988195824,0.0002118588337030633,0.0018361098920932153,0.0,0.00028247844493741776,0.025978596489962605,0,0,2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-02-13,2,6,13
4380,0.09328266057866187,0.9956384241042544,0.0007793108895332347,0.00010314408832057519,3.438136277352506e-05,0.0,2.2920908515683373e-05,0.001361620707598158,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2011-01-12,1,2,12
4381,0.9932015637547649,0.0,0.015208314251568685,0.0028015315726573893,0.005469656879950141,0.0,0.0005336250614585504,0.1152445679911725,2,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-13,2,6,13
4382,0.20939603987429026,0.9776727384161659,0.002611949362805211,0.0006601630257639544,0.0014638397527809424,0.0,8.610822075182014e-05,0.017317814719468243,1,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-02-15,2,7,15
4383,0.9955506713658644,0.0,0.013646067957555694,0.0031778514421705044,0.008225027262088364,0.0,0.0013085270644231488,0.09280723848895382,0,1,2,2,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2011-02-21,2,8,21
4384,0.9905288999612949,0.0,0.027985484153681527,0.0028391070880546478,0.004055867268649497,0.0,0.0004055867268649497,0.13433032393767133,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-12,2,6,12
4385,0.13041787213474929,0.991426859357214,0.001619523698891286,7.591517338552903e-05,0.0009489396673191129,0.0,3.7957586692764516e-05,0.007773713754678173,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011-01-27,1,4,27
